# rad, volume, fluid, trappedW, trappedNW
7.637594999999999167e-06,3.419339999999999746e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.330777999999999924e-06,2.294913000000000142e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.925433999999999978e-06,1.446851999999999869e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.618122000000000071e-05,3.927634999999999854e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.297932999999999803e-06,5.586908999999999923e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.577234000000000085e-05,4.014878999999999881e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.841669999999999849e-05,7.472422999999999693e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.557111000000000306e-05,1.688454999999999998e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.329406999999999993e-05,1.534097000000000031e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.521090000000000034e-05,2.025051000000000112e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.003334000000000040e-05,4.164441999999999917e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.446724000000000042e-05,1.123072000000000023e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.035219999999999703e-06,2.858481000000000152e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.711581999999999406e-06,4.524799999999999688e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.970821999999999836e-06,1.826176999999999934e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.308607999999999674e-06,4.508543000000000260e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.737189000000000464e-06,1.072133999999999983e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.012854999999999365e-06,4.010001999999999719e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.919470999999999837e-05,3.502519999999999903e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.779666999999999981e-05,2.509774000000000207e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.846905000000000223e-06,1.314089000000000043e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.306315999999999946e-05,1.541682999999999851e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.653569000000000092e-05,2.370506999999999847e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500456999999999947e-06,2.601082999999999908e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.406830999999999948e-05,1.758439999999999977e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.096693000000000780e-06,4.508543000000000260e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.581173999999999915e-05,4.033574999999999804e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.602845000000000050e-06,7.166523999999999776e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481974999999999901e-06,6.502706000000000041e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.139200000000000118e-05,5.893619999999999680e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.274940000000000098e-06,2.473737999999999887e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.193497000000000049e-05,8.031655000000000273e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.085592999999999925e-05,3.389536000000000179e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.042870000000000063e-05,4.844515999999999852e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.640033999999999890e-05,2.322008000000000177e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.874478999999999893e-05,8.802226000000000464e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.700259000000000148e-05,2.154834000000000005e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.134553000000000045e-05,8.930383999999999846e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.502708000000000069e-06,3.850143999999999952e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.611823000000000376e-06,3.327217999999999864e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.317978999999999868e-06,2.156731000000000138e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.333419999999999661e-06,6.058354999999999735e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.454692999999999725e-06,4.226758999999999782e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.199347000000000002e-05,5.265838000000000367e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.218443999999999917e-05,1.001145999999999943e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.119571999999999993e-05,6.621922999999999430e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.398173999999999973e-05,1.174279999999999920e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.876384999999999724e-06,2.091704000000000038e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.397049000000000369e-06,1.238224000000000061e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.655851999999999880e-05,3.952020000000000158e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.371175000000000033e-06,2.899122999999999758e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.513022000000000010e-05,9.079674999999999881e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.416689999999999984e-05,7.467274999999999602e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.114071999999999961e-05,1.324654999999999923e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.189556999999999869e-06,8.047098999999999536e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.159397000000000156e-05,3.363254000000000120e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.426958000000000083e-05,7.700017000000000228e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.511827000000000018e-05,2.792371000000000219e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.405348000000000284e-06,2.533345999999999967e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.197700000000000069e-05,7.442889000000000235e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.100537000000000344e-06,1.246352000000000023e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.121346999999999989e-05,1.516485000000000076e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.393245999999999713e-06,2.628176999999999950e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.380046000000000000e-05,4.405041999999999922e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.486798999999999292e-06,3.465401000000000003e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.251658999999999985e-05,8.750203999999999699e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.133379000000000080e-05,1.497519000000000043e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.136498999999999975e-05,1.718882000000000087e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.082079999999999794e-06,6.069192999999999774e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.760067000000000033e-05,3.995099999999999809e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.263760000000000077e-05,1.065902000000000051e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.251031000000000017e-05,1.373967999999999957e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.111882999999999529e-06,4.039805999999999917e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.149371999999999945e-05,7.884531999999999669e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.468957000000000037e-05,2.360753000000000028e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.214666999999999970e-05,1.151791999999999875e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.381448999999999974e-05,7.436928999999999925e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.365023999999999861e-06,4.649434999999999868e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.060967999999999970e-05,8.412875999999999957e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.898083000000000240e-06,2.197373000000000059e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.340763000000000058e-05,2.063795999999999964e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.347476000000000155e-05,3.444808999999999766e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.419494999999999767e-06,2.674237999999999891e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.028799000000000382e-06,1.197581999999999982e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.604185000000000359e-06,6.161314000000000468e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.428792999999999866e-06,6.930801000000000186e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.879121999999999862e-05,3.552374000000000227e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.705125999999999845e-06,5.603165000000000162e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.811160999999999853e-05,2.278657000000000092e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.767241999999999842e-05,3.867755999999999781e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.174520999999999965e-05,1.026072999999999979e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.105347999999999949e-06,1.988744000000000116e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.951973000000000002e-05,7.964460999999999742e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.462029000000000631e-06,5.586908999999999923e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.906307999999999898e-06,4.080448000000000154e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.676109999999999418e-06,1.396998000000000112e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.586525000000000103e-06,3.102333000000000313e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.691124999999999839e-05,1.476385000000000075e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.859006000000000070e-05,1.744892999999999964e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.959448999999999948e-05,1.628114999999999975e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.362260000000000066e-05,1.569048999999999941e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.245830000000000064e-05,1.160191000000000049e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.507033999999999978e-05,1.358523999999999937e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.090448000000000388e-06,2.573987999999999889e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.085124000000000553e-06,3.760731999999999989e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.159072000000000366e-06,1.842432999999999857e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.264237000000000073e-05,1.980073999999999950e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.926391999999999741e-06,1.381824999999999927e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.456069000000000035e-05,2.806188999999999909e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.437158000000000005e-05,2.239098999999999949e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.301667000000000066e-05,4.722862000000000278e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.598516000000000106e-06,9.418087000000000348e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.759073999999999925e-06,1.270737000000000043e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.166835000000000218e-06,2.863900000000000171e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.941851000000000121e-05,7.070880000000000260e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.875032999999999673e-06,2.422257999999999926e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.348395999999999187e-06,5.662773999999999747e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.421454999999999736e-06,1.128219999999999988e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.677427000000000332e-06,1.804500999999999855e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.143411999999999921e-05,1.188098999999999934e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.274771999999999964e-05,1.023905000000000043e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.411462999999999988e-05,9.140908999999999093e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.055397999999999954e-05,4.210501999999999723e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.820092999999999923e-05,2.546080999999999761e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.495951000000000037e-05,1.326281000000000001e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.117110000000000120e-06,3.338055999999999903e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.204092999999999973e-05,3.406876000000000134e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.070517000000000003e-05,6.968734000000000323e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
